snap,cloud,time_value,c_coord_X,c_coord_Y,c_coord_Z,Peak_Density
356,cloud-0,4.075,228.2002516656597,182.2960827214871,69.24265811951011,27697.873752062656
356,cloud-1,4.075,210.09864093342452,213.14302075212953,64.07659272616269,13439.70229279927
356,cloud-2,4.075,133.06867941416664,216.68753805453287,27.923087504565274,7006.30564048713
356,cloud-3,4.075,106.1132256069907,204.85837017303004,36.819218176477136,11200.974296478837
356,cloud-4,4.075,138.03376248132886,214.4111681178337,28.260095053621285,6559.411914063575
356,cloud-5,4.075,131.4950578604231,215.00096907766724,27.771879882350504,1630.2493150839255
355,cloud-0,4.0625,228.19287572661705,182.35709474006896,69.23953458844207,26516.816987683407
355,cloud-1,4.0625,210.09796750801755,213.1716556986343,64.07246452214883,14002.996966495026
355,cloud-2,4.0625,133.05459373659036,216.70463223341335,27.970154378688306,6848.018074473285
355,cloud-3,4.0625,106.13058819869184,204.85697723703242,36.81380226129916,10798.964619275686
355,cloud-4,4.0625,137.9980816801312,214.43301886538194,28.27613253392846,6558.513717169571
355,cloud-5,4.0625,131.47525860182387,215.04158288999253,27.81394139183371,1612.671903380506
354,cloud-0,4.05,228.6691331826658,182.08973960398433,69.19799612124697,25574.602117341015
354,cloud-1,4.05,210.09062752940565,213.20897616850206,64.05429211777053,15502.11866322056
354,cloud-2,4.05,133.04070048212063,216.7214893297896,28.01718520608665,6576.207233050488
354,cloud-3,4.05,106.14204100752431,204.8365425724168,36.79184450827708,10087.960900995638
354,cloud-4,4.05,137.97836216524516,214.44574207786124,28.309050313849795,6649.779430138266
354,cloud-5,4.05,131.57520133263515,215.14809358257537,27.796302809235044,1583.7862628051405
353,cloud-0,4.0375000000000005,228.68047048605865,182.13514389270273,69.18249382163064,25452.841035432317
353,cloud-1,4.0375000000000005,210.08938836796975,213.2364761943809,64.04905721518021,16367.766239963716
353,cloud-2,4.0375000000000005,133.02682015361404,216.73734136766825,28.063638643462923,5976.979223640399
353,cloud-3,4.0375000000000005,106.15204675747572,204.84227926792033,36.79592537062706,9576.199788382139
353,cloud-4,4.0375000000000005,137.96687069569487,214.46321815460186,28.34863870952904,7233.341029949693
353,cloud-5,4.0375000000000005,131.61166700949138,215.2202958467751,27.819316420500627,1593.188937440122
352,cloud-0,4.025,228.69131881506144,182.17394160784193,69.16851625691609,25016.282915088985
352,cloud-1,4.025,210.08960866959814,213.26300114465874,64.04263015968539,14609.510751952508
352,cloud-2,4.025,132.63366501948292,216.18585519610096,28.28227417142874,5486.693229477853
352,cloud-3,4.025,106.16257232583212,204.83164813201472,36.78442984758637,8946.44751621625
352,cloud-4,4.025,137.94628152000828,214.4790021714269,28.377562791180267,7073.10095983673
352,cloud-5,4.025,131.58925819121026,215.26379132225028,27.863371951826437,1638.4667032203972
351,cloud-0,4.0125,228.70650356608894,182.26062024141973,69.13317469514084,24724.100414949346
351,cloud-1,4.0125,210.09320499207428,213.28651528274665,64.03347084411473,13255.3509218406
351,cloud-2,4.0125,132.61513696755105,216.2052158402326,28.319928470337175,5751.560714222037
351,cloud-3,4.0125,106.16866378956951,204.81926223405327,36.77292963670607,8088.4652253013455
351,cloud-4,4.0125,137.92750405555418,214.49017102694333,28.40495044429315,6861.499317345253
351,cloud-5,4.0125,130.19720785072164,214.97603538741015,26.870881645779434,1240.2193853529309
350,cloud-0,4.0,228.72288206044834,182.3066148230073,69.11968040604037,24754.25385228896
350,cloud-1,4.0,210.0940691949814,213.35448398271222,64.07993083587122,11444.594724731945
350,cloud-2,4.0,132.59627057565677,216.22382572330793,28.35863853507675,6017.496651382088
350,cloud-3,4.0,106.17984073853025,204.8075976277757,36.76102166283891,7233.53616206489
350,cloud-4,4.0,137.9085411261863,214.5056636974698,28.435541337469452,6224.817334967176
350,cloud-5,4.0,130.16695424123876,215.008213258934,26.91530843982003,1242.6386883347502
349,cloud-0,3.9875000000000003,228.72769683749382,182.35104295158405,69.10224047178235,24751.39667953374
349,cloud-1,3.9875000000000003,210.09131998188886,213.3817425919414,64.0760609609689,10983.687486795521
349,cloud-2,3.9875000000000003,132.5904727546789,216.25137187598457,28.392519443530148,5998.757876662915
349,cloud-3,3.9875000000000003,106.41222348579323,204.95521080980382,36.66314134299296,6709.208969169159
349,cloud-4,3.9875000000000003,137.88890936206158,214.52396223806082,28.467977782803644,5473.686407962968
349,cloud-5,3.9875000000000003,130.13716534973634,215.04052846690857,26.959704207014056,1242.188980452006
348,cloud-0,3.975,228.73157737122688,182.37608339350277,69.08792096675768,25168.647576730138
348,cloud-1,3.975,210.0900046751509,213.4038895940882,64.08094596806171,10627.363632351005
348,cloud-2,3.975,132.57134303904562,216.271458244393,28.43108303765215,6007.289546045031
348,cloud-3,3.975,106.42573082918481,204.94907544660978,36.660927061388925,6608.97347066733
348,cloud-4,3.975,137.8675604198635,214.54057191266048,28.49516075867028,4537.783221896561
348,cloud-5,3.975,130.10766231076806,215.07300775164347,27.004024992105172,1234.5386336806016
347,cloud-0,3.9625000000000004,228.74140870416426,182.44227016831076,69.06358206965946,25596.472521518925
347,cloud-1,3.9625000000000004,210.08593241216695,213.42906878212042,64.07481108858676,10047.095342208024
347,cloud-2,3.9625000000000004,132.52459167652745,216.26408168853547,28.474294852086018,5899.396737364068
347,cloud-3,3.9625000000000004,106.43918423149432,204.93869011509838,36.65431443936842,6189.274282064671
347,cloud-4,3.9625000000000004,137.70550667913207,214.19397592504464,28.779837084710948,3888.5681475400092
347,cloud-5,3.9625000000000004,130.07827485230743,215.10575257049965,27.048266887459704,1220.0381107540402
346,cloud-0,3.95,228.75189996428782,182.4873147952065,69.0479139420094,25889.85500171822
346,cloud-1,3.95,210.08314159587553,213.45970039397682,64.07023137285691,9028.214992465355
346,cloud-2,3.95,132.50277994261756,216.28710546069945,28.51606851561911,5804.207719622092
346,cloud-3,3.95,106.45246566136666,204.92938063599118,36.646715312137935,5407.808269075622
346,cloud-4,3.95,137.70878176039523,214.18386707710675,28.82606514706417,4078.7800548545006
346,cloud-5,3.95,130.1113759689246,215.10564912925278,27.090190355116736,1206.3359424068574
345,cloud-0,3.9375,228.75960615587744,182.52720258137603,69.0290163348375,25977.97732613899
345,cloud-1,3.9375,210.08227466472272,213.4930652991938,64.06263767729982,8315.737912732126
345,cloud-2,3.9375,132.47671629451594,216.30836892387123,28.55524296412831,5531.51599420145
345,cloud-3,3.9375,106.66435305047209,205.0681164639714,36.6588694899573,4960.633063199714
345,cloud-4,3.9375,137.69301797472417,214.19905982811326,28.85046375872402,4119.85909505761
345,cloud-5,3.9375,130.07915271254075,215.13908729918893,27.132910901256693,1192.7932039562218
344,cloud-0,3.9250000000000003,228.78723298222675,182.54534827339285,69.04440278799719,26111.192727252375
344,cloud-1,3.9250000000000003,210.00381089361554,213.57448049544792,64.02649975476126,7990.94970390627
344,cloud-2,3.9250000000000003,132.45671337991428,216.3279705293002,28.594507355851448,5175.533193568433
344,cloud-3,3.9250000000000003,106.67403735015102,205.0557359991753,36.6512227324789,4852.470111112207
344,cloud-4,3.9250000000000003,137.6772410713567,214.2138845876231,28.875776278406832,3642.5409498857225
344,cloud-5,3.9250000000000003,130.04734904971608,215.17312054755388,27.175702909230814,1150.0118683447206
343,cloud-0,3.9125,228.80390181495937,182.59626586970174,69.0254626868717,26603.12064000767
343,cloud-1,3.9125,209.99049422097588,213.59163254148592,64.02631915697239,7599.428186352536
343,cloud-2,3.9125,133.02424129699094,217.0157344975045,28.616093336812725,5459.334709543189
343,cloud-3,3.9125,106.69718259846411,205.0385091994309,36.62844873556297,4522.514873980378
343,cloud-4,3.9125,137.6553731547047,214.18637660320482,28.916736627675157,4003.2142686392312
343,cloud-5,3.9125,130.0162483146532,215.20802888897015,27.218584067520034,1096.8179463458744
342,cloud-0,3.9000000000000004,228.81475853130408,182.64202746974087,69.01083992772638,26986.60516382869
342,cloud-1,3.9000000000000004,209.9808779634045,213.62391762645146,64.03308587674005,6668.6884996275685
342,cloud-2,3.9000000000000004,133.00130263098313,217.02431937780187,28.6624818771471,5876.749781282261
342,cloud-3,3.9000000000000004,106.72950708471649,205.0350594888821,36.63508652268166,4348.220568305239
342,cloud-4,3.9000000000000004,137.63944575765743,214.20516490186924,28.940470397033863,4297.267402954204
342,cloud-5,3.9000000000000004,131.40622795625103,215.86252074186024,28.306248572223566,2355.504471653217
341,cloud-0,3.8875,228.82781396164802,182.6908301290404,68.99157580485044,27346.77802480581
341,cloud-1,3.8875,210.04810476014597,213.60481782190112,64.02694540797995,6698.664929785668
341,cloud-2,3.8875,132.9779595892264,217.0330986211763,28.70885287097539,6266.422272607162
341,cloud-3,3.8875,106.7417605448112,205.0213592431806,36.6275238067868,4176.745656177369
341,cloud-4,3.8875,137.62152278657894,214.2227701411204,28.96585004672403,4269.220453445263
341,cloud-5,3.8875,131.3893247036259,215.80905122561643,28.36607751458547,2199.125869869499
340,cloud-0,3.875,228.83868399195308,182.7365683344486,68.97723845676114,27682.916526281493
340,cloud-1,3.875,210.04874560379776,213.63022588741066,64.02106951826045,6366.911606035966
340,cloud-2,3.875,132.95429624172925,217.04215758774404,28.755104426319008,6663.08302504538
340,cloud-3,3.875,106.75188561726584,205.0069120303187,36.62069155148657,3993.8664768777785
340,cloud-4,3.875,137.6033254022528,214.2407975165377,28.993231374772108,3829.2906398968753
340,cloud-5,3.875,131.36549814171008,215.85510310296078,28.40991834348597,2186.6923769546947
339,cloud-0,3.8625000000000003,228.84993281958586,182.7821951685142,68.96245484835862,27568.02539808759
339,cloud-1,3.8625000000000003,210.05136709612748,213.6553953103694,64.01519830508823,5863.412627802378
339,cloud-2,3.8625000000000003,132.9332297699114,217.05682090359784,28.82685733744519,7193.600915635517
339,cloud-3,3.8625000000000003,106.76126971972458,204.98883828109848,36.612688164493164,3868.4505044920406
339,cloud-4,3.8625000000000003,137.56016858562654,214.35441881045932,28.959227482952784,3516.840969450575
339,cloud-5,3.8625000000000003,131.3291092269048,215.916665081374,28.444855661145155,2237.8991481428707
338,cloud-0,3.85,228.86797121589805,182.84098688044992,68.94342641048311,27102.19317626954
338,cloud-1,3.85,209.9053137434724,213.69332493950444,64.06204840644988,5789.306927391853
338,cloud-2,3.85,132.90821603114716,217.0655897716512,28.871143802997985,7802.88371576212
338,cloud-3,3.85,106.77242166621704,204.97492062107924,36.60313142222158,3749.486260968631
338,cloud-4,3.85,137.5495132053208,214.3695616067321,28.983523662216502,3345.9639870387014
338,cloud-5,3.85,131.29040504898748,215.95143431319187,28.47336359727858,2111.2170490894973
337,cloud-0,3.8375000000000004,228.88317551305397,182.90314156355652,68.92460819021424,26479.83346097013
337,cloud-1,3.8375000000000004,209.88592978339238,213.71792147797424,64.07153314278692,5650.5157047800785
337,cloud-2,3.8375000000000004,132.88292180623472,217.07463576436032,28.91519620956653,8407.908003922434
337,cloud-3,3.8375000000000004,106.7832612598765,204.96051959231625,36.593290902792845,3642.244574739041
337,cloud-4,3.8375000000000004,137.55749064126388,214.3753653632882,29.032783832839996,3850.523085039591
337,cloud-5,3.8375000000000004,131.2515759443666,215.9717827531074,28.53817292045737,1832.2435750850427
336,cloud-0,3.825,228.89480792608933,182.9484992164906,68.9096640323556,26206.32540971557
336,cloud-1,3.825,209.8850009676076,213.79404372379042,63.99319373953258,5423.794005121209
336,cloud-2,3.825,132.85743709157032,217.08412167965892,28.95905539659816,9080.66089304909
336,cloud-3,3.825,106.79463979347042,204.93092854199662,36.562021433816994,3592.500129043287
336,cloud-4,3.825,137.5455079227084,214.39166537176462,29.05554082800444,3528.119364665945
336,cloud-5,3.825,131.29488998361734,215.89161066468733,28.545673102759224,1647.5963852757504
335,cloud-0,3.8125,228.9064717045667,182.993988466716,68.89442534352094,25878.468019986292
335,cloud-1,3.8125,209.89043950368227,213.85312772047024,63.91590402450652,5439.595729456795
335,cloud-2,3.8125,132.83188619744118,217.093976041465,29.00276833688372,9735.926130573474
335,cloud-3,3.8125,106.80751771100789,204.91660370288798,36.551659781657406,3531.4633827473763
335,cloud-4,3.8125,137.51077814779887,214.4132756682906,29.05583593975132,3382.3149087716233
335,cloud-5,3.8125,131.2336611289428,215.94359439328827,28.587973297616486,1567.2424829423644
334,cloud-0,3.8000000000000003,228.91853944827193,183.03955154908456,68.87932263969134,24583.8550395573
334,cloud-1,3.8000000000000003,209.87566105943,213.88346281325383,63.926925929301746,5774.0330515019305
334,cloud-2,3.8000000000000003,132.79660532216886,217.1055280481854,29.039873098793933,10255.386872034263
334,cloud-3,3.8000000000000003,106.81951344363114,204.90227820915206,36.54075550965658,3469.119667004365
334,cloud-4,3.8000000000000003,137.49967914555464,214.43263029155443,29.083632452435893,3217.4959526541215
